,,,,,,,,,,,Conditions expérimentales,,,
,,,,,,,,,,,,nom,Kernel release,Version
,,,,,,,,,,,OS,Linux,5.0.0-37-generic,#40~18.04.1-Ubuntu SMP Thu Nov 14 12:06:39 UTC 2019
,,,,,,,,,,,CPU, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz,,
,,,,,,,,,,,GPU,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Temps médian,,,,,,,,,,,,,,
N,Convergence,1,2,3,4,5,6,7,8,,,,,
1,DP,44.465,131.099,348.464,283.24,14.166,216.628,44.719,119.918,,,,,
2,DP_OMP,9.873,24.623,58.495,54.38,5.166,46.863,14.839,24.685,,,,,
3,DP_OMP_AVX,3.108,7.532,17.956,15.544,2.019,13.973,4.519,7.27,,,,,
4,DP_OMP_AVX+,2.469,6.12,15.184,12.598,1.608,11.019,3.511,5.75,,,,,
5,DP_OMP_AVX++,3.752,9.786,22.413,19.866,2.306,17.097,5.442,9.039,,,,,
6,SP,26.934,114.894,323.897,238.879,14.546,218.021,45.206,120.398,,,,,
7,SP_OMP,6.889,27.599,66.422,57.733,6.289,57.676,18.154,30.624,,,,,
8,SP_OMP_AVX,1.428,3.627,9.727,6.902,1.312,7.457,2.417,3.826,,,,,
9,SP_OMP_AVX+,1.204,3.002,8.172,5.826,1.195,6.072,1.868,2.985,,,,,
10,SP_OMP_AVX++,,,,,,,,,,,,,
11,FP,29.466,112.523,337.063,123.584,14.957,210.548,43.885,116.306,,,,,
12,FP_OMP,7.847,25.445,68.313,89.895,5.617,53.83,15.421,28.342,,,,,
13,FP_OMP_SSE,,,,,,,,,,,,,
14,FP_OMP_SSE+,,,,,,,,,,,,,
15,FP_OMP_SSE++,,,,,,,,,,,,,
16,CUDA,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Temps moyen,,,,,,,,,,,,,,
N,Convergence,1,2,3,4,5,6,7,8,,,,,
1,DP,44.466,131.145,348.46,283.187,14.168,216.63,44.728,119.952,,,,,
2,DP_OMP,9.876,24.695,58.549,54.412,5.168,46.991,14.845,24.688,,,,,
3,DP_OMP_AVX,3.122,7.531,18.104,15.547,2.028,13.984,4.528,7.28,,,,,
4,DP_OMP_AVX+,3.755,9.789,22.414,19.887,2.314,17.096,5.449,9.045,,,,,
5,DP_OMP_AVX++,2.463,6.148,15.94,12.634,1.614,11.026,3.52,5.754,,,,,
6,SP,26.929,114.903,323.895,238.888,14.545,217.931,45.206,120.404,,,,,
7,SP_OMP,6.894,27.591,66.426,57.773,6.306,57.692,18.201,30.643,,,,,
8,SP_OMP_AVX,1.455,3.625,9.732,6.91,1.323,7.467,2.423,3.831,,,,,
9,SP_OMP_AVX+,1.206,2.976,8.176,5.855,1.202,6.159,1.903,3.075,,,,,
10,SP_OMP_AVX++,,,,,,,,,,,,,
11,FP,29.463,112.532,337.035,156.662,14.965,210.538,43.898,116.335,,,,,
12,FP_OMP,7.837,25.451,68.366,89.88,5.618,53.664,15.419,28.274,,,,,
13,FP_OMP_SSE,,,,,,,,,,,,,
14,FP_OMP_SSE+,,,,,,,,,,,,,
15,FP_OMP_SSE++,,,,,,,,,,,,,
16,CUDA,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Temps min,,,,,,,,,,,,,,
N,Convergence,1,2,3,4,5,6,7,8,,,,,
1,DP,44.49,131.325,348.703,283.324,14.2,216.691,44.801,120.12,,,,,
2,DP_OMP,9.912,25.17,58.834,54.694,5.23,47.408,14.962,25.04,,,,,
3,DP_OMP_AVX,3.201,7.547,19.18,15.589,2.077,14.054,4.595,7.343,,,,,
4,DP_OMP_AVX+,3.783,9.857,22.512,20.24,2.378,17.206,5.588,9.116,,,,,
5,DP_OMP_AVX++,2.49,6.298,23.427,12.915,1.67,11.174,3.561,5.797,,,,,
6,SP,26.943,115.027,324.057,239.064,14.555,218.387,45.243,120.543,,,,,
7,SP_OMP,6.918,27.655,66.505,58.062,6.403,58.11,18.45,30.881,,,,,
8,SP_OMP_AVX,1.641,3.667,9.797,6.941,1.407,7.581,2.47,3.866,,,,,
9,SP_OMP_AVX+,1.263,3.008,8.41,6.023,1.308,6.451,2.144,3.588,,,,,
10,SP_OMP_AVX++,,,,,,,,,,,,,
11,FP,29.483,112.646,337.511,446.008,15.015,210.711,44.013,116.581,,,,,
12,FP_OMP,7.888,25.672,68.895,90.041,5.634,54.717,15.424,29.321,,,,,
13,FP_OMP_SSE,,,,,,,,,,,,,
14,FP_OMP_SSE+,,,,,,,,,,,,,
15,FP_OMP_SSE++,,,,,,,,,,,,,
16,CUDA,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Temps max,,,,,,,,,,,,,,
N,Convergence,1,2,3,4,5,6,7,8,,,,,
1,DP,44.453,131.073,348.3,282.947,14.152,216.598,44.711,119.883,,,,,
2,DP_OMP,9.867,24.586,58.424,54.338,5.123,46.688,14.709,24.424,,,,,
3,DP_OMP_AVX,3.102,7.517,17.87,15.52,2.013,13.946,4.514,7.269,,,,,
4,DP_OMP_AVX+,3.743,9.731,22.296,19.686,2.298,17.007,5.385,8.982,,,,,
5,DP_OMP_AVX++,2.425,6.06,14.815,12.412,1.598,10.923,3.505,5.723,,,,,
6,SP,26.895,114.817,323.75,238.768,14.534,217.415,45.171,120.294,,,,,
7,SP_OMP,6.877,27.541,66.325,57.611,6.283,57.426,17.919,30.337,,,,,
8,SP_OMP_AVX,1.417,3.595,9.694,6.895,1.307,7.438,2.409,3.817,,,,,
9,SP_OMP_AVX+,1.174,2.883,7.97,5.771,1.16,6.03,1.855,2.965,,,,,
10,SP_OMP_AVX++,,,,,,,,,,,,,
11,FP,29.439,112.483,336.559,123.496,14.927,210.31,43.867,116.235,,,,,
12,FP_OMP,7.73,25.284,68.035,89.591,5.61,52.99,15.404,27.416,,,,,
13,FP_OMP_SSE,,,,,,,,,,,,,
14,FP_OMP_SSE+,,,,,,,,,,,,,
15,FP_OMP_SSE++,,,,,,,,,,,,,
16,CUDA,,,,,,,,,,,,,
